;KO;odds_ratio_log10_corr
3563;K11312;-0.6879978997366278
3564;K11358;0.2947674812550299
3565;K11381;-0.1726807979245307
3566;K11391;0.3969067383501825
3567;K11392;-3.0
3568;K11410;2.4838329267907726
3569;K11443;-1.4575575139364618
3570;K11444;-1.083033609524068
3571;K11472;-0.4285877072206124
3572;K11473;-0.3373288294701032
3573;K11474;-0.993245672850569
3574;K11475;-3.0
3575;K11477;-0.5839907347523612
3576;K11527;-0.8312415925090155
3577;K11528;-3.0
3578;K11529;-1.3481797756576883
3579;K11531;0.533838244801959
3580;K11532;-1.7971541825453283
3581;K11533;3.0
3582;K11534;-0.126103666279173
3583;K11535;0.7940854094933237
3584;K11537;-1.1355276441115094
3585;K11604;-1.1479060047340088
3586;K11605;-1.637998251269885
3587;K11606;-1.706054312492987
3588;K11607;-0.282407371619453
3589;K11608;3.0
3590;K11610;3.0
3591;K11611;3.0
3592;K11614;0.2994261629927376
3593;K11615;0.3992154706222802
3594;K11617;1.4841919534980377
3595;K11618;1.306050797039032
3596;K11622;3.0
3597;K11635;0.936444061848575
3598;K11636;0.8138668026501782
3599;K11645;-0.2976588632924474
3600;K11688;-0.8049878390549734
3601;K11689;-0.6223677625824539
3602;K11690;-0.8675861307968215
3603;K11705;3.0
3604;K11707;-0.1646884735328994
3605;K11708;-0.3326187773281617
3606;K11709;-0.2705162349227658
3607;K11710;0.2045797968671187
3608;K11717;0.2964600672389429
3609;K11719;-2.198088017886012
3610;K11720;-2.543375876558107
3611;K11731;-0.1611842127773427
3612;K11732;-0.4792511975956117
3613;K11733;0.3790367919430116
3614;K11734;-1.171881586529288
3615;K11735;0.7661614669206547
3616;K11737;0.3054680800862314
3617;K11738;0.7461490820314881
3618;K11740;-1.3430372196001443
3619;K11741;-0.0438220328700418
3620;K11745;-3.0
3621;K11747;-3.0
3622;K11748;-0.6934702117752359
3623;K11749;0.2933732834625893
3624;K11750;-0.3924968636537752
3625;K11751;-0.443314692260459
3626;K11752;-0.1510987384494356
3627;K11753;0.4133786715105306
3628;K11754;0.0742241214144594
3629;K11755;0.502151311394233
3630;K11779;0.9701155887962424
3631;K11782;0.2986557798383655
3632;K11783;0.5054173187296427
3633;K11784;0.32311020491414
3634;K11785;0.2985852273476736
3635;K11788;2.3863838825471566
3636;K11811;-3.0
3637;K11890;-1.070645356540216
3638;K11891;-1.7220563263828368
3639;K11892;-3.0
3640;K11893;-3.0
3641;K11894;-1.1104774750015824
3642;K11895;-3.0
3643;K11896;-3.0
3644;K11897;-3.0
3645;K11898;-3.0
3646;K11900;-3.0
3647;K11901;-3.0
3648;K11902;-3.0
3649;K11903;-1.4111014547300085
3650;K11904;-0.7561189922138034
3651;K11905;-3.0
3652;K11906;-3.0
3653;K11907;-3.0
3654;K11910;-3.0
3655;K11913;-3.0
3656;K11914;-3.0
3657;K11921;-0.3894054239209815
3658;K11924;-3.0
3659;K11927;0.1391850893590584
3660;K11928;0.0031341925254304
3661;K11931;-0.2371524377610446
3662;K11933;-3.0
3663;K11935;-0.5374777133065254
3664;K11936;0.1232465210671767
3665;K11937;-0.9915668324631371
3666;K11939;0.474682761609717
3667;K11940;-3.0
3668;K11941;-0.7060043709611019
3669;K11942;0.1166369779469464
3670;K11956;0.5700838119393598
3671;K11957;-3.0
3672;K11959;-0.2038468046468886
3673;K11960;-0.1608646519120805
3674;K11961;-0.167819669574759
3675;K11962;-0.1791705347126799
3676;K11963;-0.1550929458408496
3677;K11991;0.4874112904109547
3678;K12065;-0.2982812872358302
3679;K12132;0.172305652922917
3680;K12137;0.1906352035361428
3681;K12140;-0.1243490978952655
3682;K12141;0.0604039558540126
3683;K12143;1.4012120039946008
3684;K12152;-1.1099073266068162
3685;K12216;-3.0
3686;K12234;0.7552906216315982
3687;K12238;0.5010109934547249
3688;K12251;-0.615036585999219
3689;K12252;-3.0
3690;K12254;-0.6946629163211084
3691;K12255;-1.8321066019021968
3692;K12256;-0.9339665534650132
3693;K12257;0.0567449785270458
3694;K12262;-0.6915159466656562
3695;K12263;1.2437874785217955
3696;K12265;-3.0
3697;K12266;-3.0
3698;K12267;0.4085838798163883
3699;K12276;-3.0
3700;K12278;-3.0
3701;K12280;-0.1237882869768674
3702;K12282;-3.0
3703;K12285;-3.0
3704;K12287;-0.407808903755961
3705;K12296;1.6964270977015612
3706;K12297;-0.8959125770210319
3707;K12308;0.1399821656489344
3708;K12339;-1.5461122051044154
3709;K12340;-2.083255131835376
3710;K12368;-3.0
3711;K12369;-3.0
3712;K12370;-1.753018450211299
3713;K12371;-3.0
3714;K12372;-1.3949135540418498
3715;K12373;0.1929732082886996
3716;K12410;-0.0262279517478438
3717;K12429;3.0
3718;K12448;-1.3996355122346464
3719;K12450;-3.0
3720;K12452;-0.1007140765870888
3721;K12454;0.1964285502669429
3722;K12500;-0.9049637844862988
3723;K12503;1.777830169950026
3724;K12506;0.8401459398150043
3725;K12507;0.4469464221327303
3726;K12508;-0.2478438581700602
3727;K12510;-0.2409965232257107
3728;K12511;0.1623864273990877
3729;K12524;0.5742540265297229
3730;K12541;-1.7827260969014536
3731;K12542;-3.0
3732;K12543;-1.419056737855951
3733;K12551;1.6373097949791364
3734;K12552;1.3171833053163446
3735;K12553;3.0
3736;K12555;1.381457424724205
3737;K12556;1.3171833053163446
3738;K12573;-0.5469936442890645
3739;K12574;0.5579399400347074
3740;K12583;1.7417249785045676
3741;K12585;-3.0
3742;K12658;-1.4722493104013352
3743;K12660;0.9203744361455968
3744;K12685;-0.4666242003431032
3745;K12686;-1.357756235243092
3746;K12700;0.9885746017743072
3747;K12940;-0.0273873828754178
3748;K12941;-0.017685335340624
3749;K12942;0.0618328581446017
3750;K12943;-0.6859175471669434
3751;K12952;1.765916793966632
3752;K12955;0.4363714926720484
3753;K12957;-0.7048677957350623
3754;K12960;-0.0527436114213412
3755;K12961;-1.5818291217260665
3756;K12962;-0.2865301988337481
3757;K12972;-1.145476919391503
3758;K12974;-3.0
3759;K12976;-1.4509079274666246
3760;K12979;-0.7561189922138034
3761;K12982;-1.6198238513740988
3762;K12984;-1.403054723966101
3763;K12989;-3.0
3764;K12990;-0.1060533924479261
3765;K12992;-0.0131174682059284
3766;K12995;-0.6628181545488011
3767;K12996;1.307151880409729
3768;K12999;1.3746073641936074
3769;K13004;-0.5379153248230426
3770;K13007;-1.5307687051392482
3771;K13010;0.4468351634998966
3772;K13012;0.5048136521030052
3773;K13013;-3.0
3774;K13015;0.2430815847979947
3775;K13017;-0.8619678060354897
3776;K13018;-0.479831168168269
3777;K13019;-0.2267614562392833
3778;K13038;-0.1701763520097331
3779;K13041;-1.2448178689956426
3780;K13043;-3.0
3781;K13049;0.3001225895678543
3782;K13051;-1.0659213004129229
3783;K13052;1.6031852397023525
3784;K13053;-3.0
3785;K13060;-3.0
3786;K13063;1.951781910891668
3787;K13069;-0.9185660986699916
3788;K13075;0.2602598863707392
3789;K13252;-0.2271785378340592
3790;K13255;-3.0
3791;K13256;-0.3259900816917568
3792;K13277;1.0634827122455597
3793;K13280;1.042378598139876
3794;K13281;0.5062186825981153
3795;K13282;0.2296197912091494
3796;K13283;-3.0
3797;K13288;0.4246437005123236
3798;K13292;-0.526450506608509
3799;K13300;1.6878718162746005
3800;K13378;-3.0
3801;K13408;-1.2962452613774549
3802;K13409;-1.1099073266068162
3803;K13421;-3.0
3804;K13481;-0.5490628605550296
3805;K13482;-0.5098916353907627
3806;K13483;0.228370876902394
3807;K13485;-0.1554411214229653
3808;K13486;-1.2962452613774549
3809;K13487;-3.0
3810;K13490;-0.8910110941055299
3811;K13491;-3.0
3812;K13497;-0.4411820034064505
3813;K13498;-0.3475618508221117
3814;K13503;-0.0890962162128379
3815;K13522;-0.6054084619010702
3816;K13525;0.5317824224081065
3817;K13527;2.2521024583138
3818;K13529;0.5154939059705304
3819;K13530;1.285669805960068
3820;K13531;1.129398796159933
3821;K13540;1.0625237566051915
3822;K13541;-0.3325869620479817
3823;K13542;0.9603115893901258
3824;K13543;-0.98277186073985
3825;K13566;-0.3892394060738892
3826;K13570;3.0
3827;K13571;3.0
3828;K13572;1.478341579366692
3829;K13573;2.632902494152879
3830;K13574;-0.3573837117971702
3831;K13581;-1.8456764053706145
3832;K13582;-0.6212917088805394
3833;K13583;-3.0
3834;K13584;-3.0
3835;K13587;-1.4869743282654893
3836;K13588;-3.0
3837;K13589;-3.0
3838;K13590;-1.2719490366466444
3839;K13592;-3.0
3840;K13598;-1.8851323746864588
3841;K13599;-3.0
3842;K13609;-1.069080919143299
3843;K13626;0.683481798571664
3844;K13628;0.0199529403536911
3845;K13633;0.2756738619250645
3846;K13634;-1.922924042639506
3847;K13635;-3.0
3848;K13637;-1.122978035842772
3849;K13638;-0.6716711726399873
3850;K13639;0.1361691427243108
3851;K13640;1.412228753718726
3852;K13641;0.1745590700825206
3853;K13643;-0.3534318233795813
3854;K13652;-0.595942555665032
3855;K13653;0.2740812626246335
3856;K13668;0.875637696811447
3857;K13677;1.150492841080688
3858;K13678;3.0
3859;K13688;-0.2340140453545208
3860;K13693;0.3239146559574201
3861;K13694;-1.1140605549743685
3862;K13695;-1.8721783534601923
3863;K13713;-3.0
3864;K13730;0.1951750801010789
3865;K13735;0.5003506071065962
3866;K13745;0.2886130242277238
3867;K13747;-0.4906348409752309
3868;K13766;-0.4044044743659507
3869;K13767;1.0442392181416622
3870;K13770;0.6694741097890924
3871;K13771;0.1429306326176188
3872;K13774;-1.1832698436828046
3873;K13775;0.0121788916162829
3874;K13778;-3.0
3875;K13779;-1.2796669440484556
3876;K13787;1.0120633557589187
3877;K13788;0.2930325921902242
3878;K13789;0.0682758320646605
3879;K13795;-3.0
3880;K13796;-0.2173509901391182
3881;K13797;-3.0
3882;K13810;-0.7640847362617165
3883;K13816;-1.2796669440484556
3884;K13818;-0.3098416830671932
3885;K13821;-0.8192610571459796
3886;K13829;0.6454049389236259
3887;K13853;1.0490833406290707
3888;K13874;-0.1341024248925188
3889;K13875;-1.4630215363864034
3890;K13877;-0.5247112141673926
3891;K13888;-0.2505471641463758
3892;K13889;0.0891913980792575
3893;K13890;0.1176138492926366
3894;K13891;0.0730575665742119
3895;K13892;-0.8619678060354897
3896;K13893;-3.0
3897;K13894;-3.0
3898;K13895;-3.0
3899;K13896;-1.7586900705837754
3900;K13922;-0.0565635589952122
3901;K13924;-0.2303495063653862
3902;K13926;-1.1200454316189947
3903;K13927;0.3552688197092136
3904;K13929;-0.442651735448004
3905;K13930;-0.4328515147102653
3906;K13931;-0.5558550613499397
3907;K13932;-1.1099073266068162
3908;K13933;-3.0
3909;K13934;-0.4958384278058384
3910;K13935;-0.1527228561570742
3911;K13938;-3.0
3912;K13940;0.8875363185832366
3913;K13941;-3.0
3914;K13950;1.0911957349208925
3915;K13953;0.1998078034368243
3916;K13954;-0.3147892930898399
3917;K13963;0.5620253512738317
3918;K13979;-0.0187095418521571
3919;K13993;0.2570842014067896
3920;K13995;0.1409670898476931
3921;K14048;0.1576551668384722
3922;K14051;0.4883120471152674
3923;K14055;-1.4509079274666246
3924;K14058;-1.4848798213536918
3925;K14059;-0.555635893603559
3926;K14060;-1.3430372196001443
3927;K14067;-3.0
3928;K14086;1.6485093642747417
3929;K14136;1.9395753376554248
3930;K14153;0.3848967143972323
3931;K14155;0.6247983223617429
3932;K14159;-3.0
3933;K14160;-2.0001786852450234
3934;K14161;0.0680300889747989
3935;K14162;0.3017730146337621
3936;K14166;0.9666046056755956
3937;K14170;-0.529077744073426
3938;K14187;-0.0703833613262269
3939;K14188;0.9821581207894424
3940;K14189;0.3491770079716372
3941;K14205;-0.0829192130224124
3942;K14215;2.696698188439413
3943;K14259;0.3451076951576279
3944;K14260;-0.2432974117429469
3945;K14261;-1.5045689822708437
3946;K14267;0.2090334861501918
3947;K14274;0.1952239382829934
3948;K14287;-1.8590298896726625
3949;K14333;-0.3573837117971702
3950;K14335;0.5168195685568924
3951;K14347;-0.4003412408766447
3952;K14348;-0.6573210226333809
3953;K14392;-0.1339813243836389
3954;K14393;-0.1042901947631054
3955;K14415;0.1266569942181653
3956;K14441;-0.3967434776058011
3957;K14445;-0.2495482018835083
3958;K14446;-0.442651735448004
3959;K14447;0.3745857419047925
3960;K14448;-0.6867914021383502
3961;K14449;-0.6212917088805394
3962;K14451;-0.8429121560581564
3963;K14475;-0.0882690987645757
3964;K14519;0.799918196821256
3965;K14540;0.2614464923160686
3966;K14581;-1.187606169824816
3967;K14591;0.3198409647791069
3968;K14645;0.3128401291533411
3969;K14652;0.0077265515703351
3970;K14660;-0.0996060253878623
3971;K14681;-3.0
3972;K14682;-1.6740015971633295
3973;K14727;0.4174249587289875
3974;K14731;0.0226998900951766
3975;K14742;0.5759117033760006
3976;K14743;1.6744696766600775
3977;K14761;0.8790536567531193
3978;K14941;0.6944438890918363
3979;K14949;1.3706891785767077
3980;K14954;1.975602472727554
3981;K14977;-0.2442015978937483
3982;K14980;-3.0
3983;K14981;-3.0
3984;K14982;1.6094174230860172
3985;K14983;1.3746073641936074
3986;K14998;-1.5885400051654994
3987;K15011;-1.6183503116569615
3988;K15012;-2.0671401244677146
3989;K15024;0.5535734961718213
3990;K15034;-0.4197490116847212
3991;K15051;0.4255468823295418
3992;K15054;-0.7916397408261783
3993;K15067;0.0531113989485676
3994;K15125;-0.1244373382667847
3995;K15256;-0.7423561497183332
3996;K15257;-1.050829506826761
3997;K15268;0.1576551668384722
3998;K15269;0.3377894356277576
3999;K15270;-1.3231993885905091
4000;K15327;0.3240830042615895
4001;K15329;0.6857897156426499
4002;K15342;0.09213257623784
4003;K15355;-0.6368220975871743
4004;K15371;0.0225248005989231
4005;K15372;0.8253381261575241
4006;K15383;-1.0118280799656303
4007;K15396;-3.0
4008;K15408;-0.909823369650912
4009;K15460;-0.2521927660755416
4010;K15461;-2.182608479669306
4011;K15496;-0.5232772589575528
4012;K15509;0.027496173586359
4013;K15510;1.129398796159933
4014;K15515;0.467617713974919
4015;K15518;0.8035709095654551
4016;K15519;0.884895501021572
4017;K15520;1.709630004321316
4018;K15521;1.6626639961101175
4019;K15524;1.3477509033122876
4020;K15525;2.460182832803383
4021;K15526;2.090427885480136
4022;K15532;-0.3115526901348856
4023;K15539;-0.3549300444722115
4024;K15545;-3.0
4025;K15551;0.0507769211626894
4026;K15552;0.0582432021087348
4027;K15553;0.4828140952884219
4028;K15554;0.3104840848161941
4029;K15555;0.4565328705487519
4030;K15576;-0.941233076961886
4031;K15577;-0.793263200879939
4032;K15578;-0.921850792416721
4033;K15580;0.8379357476416287
4034;K15581;0.4685046255355218
4035;K15582;0.4160534650992806
4036;K15583;0.1328544331990859
4037;K15584;0.4132141909527757
4038;K15585;0.3438258952316443
4039;K15586;0.376112999327988
4040;K15587;0.292256071356476
4041;K15598;-0.423730309637931
4042;K15599;-0.3743046458849414
4043;K15600;-0.3259900816917568
4044;K15629;0.8826329421942959
4045;K15633;-0.6104212131485437
4046;K15634;-0.0165194209364529
4047;K15635;-0.3815790994782872
4048;K15640;0.9405333674563076
4049;K15669;0.401371575264349
4050;K15723;-3.0
4051;K15724;-1.425870612495857
4052;K15725;-3.0
4053;K15726;-3.0
4054;K15727;-1.1521273455000622
4055;K15733;3.0
4056;K15734;1.7298315430583682
4057;K15736;0.1381873078630005
4058;K15738;0.5770982951890128
4059;K15746;-3.0
4060;K15765;0.8656520069176747
4061;K15770;1.1131678985773537
4062;K15771;0.9607137090540608
4063;K15772;1.0086001717619175
4064;K15773;0.1781957429761484
4065;K15777;-0.1481091560858194
4066;K15778;-1.0998694417129775
4067;K15780;1.152375326427991
4068;K15782;-3.0
4069;K15783;-0.9220728741260636
4070;K15784;-1.357756235243092
4071;K15785;-1.4630215363864034
4072;K15786;-3.0
4073;K15792;-1.384559658333817
4074;K15852;-3.0
4075;K15856;-0.2371524377610446
4076;K15862;-3.0
4077;K15866;0.0922543822234853
4078;K15894;-0.007771624756721
4079;K15898;0.0676580752402839
4080;K15915;-3.0
4081;K15916;1.1165055690714372
4082;K15918;-3.0
4083;K15923;0.2434071897896094
4084;K15973;0.6956252686495162
4085;K15975;-0.1449837462959124
4086;K15977;-0.2868251891078843
4087;K15984;-1.1771364929703312
4088;K15986;0.3964602986139898
4089;K15987;-0.0480872121687186
4090;K16011;-1.1108956592248316
4091;K16012;0.4825105582990711
4092;K16013;0.7102285176863694
4093;K16014;1.0898169661613242
4094;K16019;3.0
4095;K16044;-0.2871060153541216
4096;K16047;0.5943999891113892
4097;K16048;0.7936634165618912
4098;K16050;0.6956252686495162
4099;K16052;-0.1726807979245307
4100;K16053;-1.2771366032779905
4101;K16055;0.7621346352358253
4102;K16066;-0.432523429686226
4103;K16074;-3.0
4104;K16079;-3.0
4105;K16087;-1.7857373730826651
4106;K16088;-3.0
4107;K16089;-2.0396661324611656
4108;K16090;-1.7220563263828368
4109;K16091;-3.0
4110;K16092;-2.361618675659621
4111;K16137;-0.2499182516583255
4112;K16146;1.87069645798925
4113;K16147;0.6919357595369243
4114;K16148;1.8146853199641084
4115;K16149;0.4727310449027525
4116;K16150;0.7936634165618912
4117;K16163;1.7619233391485034
4118;K16164;1.833332220027502
4119;K16165;-1.6074965844838427
4120;K16167;1.167604726301715
4121;K16168;0.8305943963125195
4122;K16169;1.740362689494244
4123;K16171;-1.3210823975351822
4124;K16188;1.1001217370432106
4125;K16203;0.651979378659295
4126;K16211;-0.7726059175845865
4127;K16212;-0.2371524377610446
4128;K16213;-0.0917320740935804
4129;K16216;0.534026106056135
4130;K16234;0.2456002654508948
4131;K16235;0.208958259114019
4132;K16237;3.0
4133;K16238;-0.2519824516934973
4134;K16263;0.3582750903821102
4135;K16264;0.3570919460001517
4136;K16267;-0.7985975304838008
4137;K16291;-1.6198238513740988
4138;K16301;0.7904380661330357
4139;K16322;-1.0485019176735406
4140;K16323;3.0
4141;K16328;-0.0605961591497735
4142;K16329;0.2594574411795556
4143;K16345;-0.6791306538783537
4144;K16347;-3.0
4145;K16348;-3.0
4146;K16363;-1.2869503765778345
4147;K16370;0.2266096680344527
4148;K16371;-0.4915771711306321
4149;K16422;0.554024070820668
4150;K16509;1.8038637312567063
4151;K16511;1.4475622142303066
4152;K16514;0.0671702496210864
4153;K16515;0.2456002654508948
4154;K16554;-0.6223677625824539
4155;K16645;3.0
4156;K16648;1.6454507486095304
4157;K16649;1.0771439980145037
4158;K16650;1.673336930051266
4159;K16653;0.5946504768209367
4160;K16692;-0.336597096559423
4161;K16695;0.4152342638584515
4162;K16704;-0.5674325041088857
4163;K16710;-0.2195668953621987
4164;K16783;0.5232384094681014
4165;K16784;0.4536780042348015
4166;K16785;1.179374506920755
4167;K16786;1.3508087601575804
4168;K16787;1.360764137019318
4169;K16788;0.8035709095654551
4170;K16789;0.928326794220064
4171;K16839;0.7974518412889644
4172;K16840;1.086557551817204
4173;K16841;0.0303826289937209
4174;K16842;-3.0
4175;K16844;-1.1600219478595175
4176;K16846;-0.6361346754275445
4177;K16868;-0.3420558263879724
4178;K16869;1.6964270977015612
4179;K16870;2.0211167291839134
4180;K16871;-3.0
4181;K16872;-3.0
4182;K16881;0.6748566325139936
4183;K16898;-0.1441861744161469
4184;K16899;0.0410018396404072
4185;K16922;0.1884944062815348
4186;K16923;0.926155291060637
4187;K16924;0.9890225858850256
4188;K16925;1.434459625833136
4189;K16927;1.459622943844184
4190;K16937;0.4028845027745297
4191;K16951;0.3722681932673925
4192;K16957;0.8864077733086249
4193;K16958;1.285669805960068
4194;K16959;0.7882515772879695
4195;K16960;0.7382028905917752
4196;K16961;-0.5379153248230426
4197;K16962;-0.0222763947111522
4198;K16963;-0.4915771711306321
4199;K17073;1.8177484322395003
4200;K17074;1.1510937622177626
4201;K17076;1.6309020273393993
4202;K17103;-0.5427949945106255
4203;K17202;0.0815351514411021
4204;K17203;0.0978370026490156
4205;K17204;0.2410298649731552
4206;K17205;-3.0
4207;K17209;1.1509521689732178
4208;K17213;0.0835026198302674
4209;K17214;-0.3877660152118803
4210;K17215;-0.125104213646653
4211;K17216;1.1896640662449551
4212;K17217;0.7130012960919502
4213;K17218;-0.3774769547243536
4214;K17222;-3.0
4215;K17223;-1.357756235243092
4216;K17224;-1.2277691166123623
4217;K17225;-1.0054296218657697
4218;K17226;-3.0
4219;K17227;-1.3860331980509537
4220;K17228;0.2998620433010152
4221;K17237;1.0019655410225552
4222;K17240;0.4725686954189766
4223;K17242;0.4648390710118831
4224;K17243;1.110395872098351
4225;K17245;0.2984677788993808
4226;K17247;-0.6607986364743652
4227;K17285;-0.0403046817117684
4228;K17315;-0.1203429849191508
4229;K17316;-0.2589418828441049
4230;K17317;-0.3244434427943216
4231;K17318;0.9374212149827562
4232;K17319;0.8639076373388402
4233;K17320;1.1207068445907904
4234;K17321;-1.0389011835066293
4235;K17322;-1.1479060047340088
4236;K17323;-1.2002654116750815
4237;K17324;-0.4012519232398291
4238;K17325;-0.9399944107424976
4239;K17329;3.0
4240;K17330;2.084933574936716
4241;K17331;3.0
4242;K17462;0.6126731191010395
4243;K17472;1.5310666773512138
4244;K17624;0.4469464221327303
4245;K17662;-3.0
4246;K17675;-0.9286079180427512
4247;K17686;0.5826314394896365
4248;K17713;-0.894572157076795
4249;K17716;0.1926545975960867
4250;K17722;-0.512308563661635
4251;K17723;-0.4665945047207674
4252;K17733;0.1041130628624573
4253;K17734;0.6562981003386208
4254;K17735;-0.0400803576689846
4255;K17736;-1.226458438645469
4256;K17737;-3.0
4257;K17752;0.7634039934257754
4258;K17758;0.4191754675424021
4259;K17759;0.5868481226253357
4260;K17762;0.7643089908897591
4261;K17763;0.5992984792180963
4262;K17810;1.3089989253352563
4263;K17828;0.5132540969360561
4264;K17829;3.0
4265;K17836;-0.0206547434385503
4266;K17837;-0.8408856453808401
4267;K17838;-0.6867914021383502
4268;K17850;-1.4630215363864034
4269;K17865;-0.6865729152720751
4270;K17869;1.517800226517747
4271;K17883;1.7188511865076257
4272;K17938;-3.0
4273;K17947;0.2946657292575548
4274;K17950;-0.242347554042613
4275;K18009;0.1279651912384878
4276;K18011;1.3679767852945943
4277;K18012;1.3679767852945943
4278;K18013;-0.2404499407331147
4279;K18014;1.2693789529272872
4280;K18029;-1.2074076174467423
4281;K18104;0.6864534469140229
4282;K18118;-0.3174577531885366
4283;K18138;-2.391188746755444
4284;K18139;-1.7605571024633473
4285;K18144;-0.7199023244150843
4286;K18148;0.3587651156194563
4287;K18163;-3.0
4288;K18164;-3.0
4289;K18199;-0.3094117643627577
4290;K18216;1.669259940092473
4291;K18217;1.6878718162746005
4292;K18220;0.9633426253774002
4293;K18230;3.0
4294;K18231;1.036429265626675
4295;K18232;3.0
4296;K18233;2.084933574936716
4297;K18234;0.1316721192672683
4298;K18235;0.6521234355114836
4299;K18244;0.5792218185890505
4300;K18277;-0.2815347160545015
4301;K18285;0.348730522418833
4302;K18286;1.2367522901130126
4303;K18292;0.1409670898476931
4304;K18298;-3.0
4305;K18299;-3.0
4306;K18300;-3.0
4307;K18301;-0.3818223900086048
4308;K18302;-0.9044080289198568
4309;K18303;-1.0547566467162066
4310;K18307;-1.3430372196001443
4311;K18331;-0.3674423195420223
4312;K18333;-0.8468286822588976
4313;K18334;0.1865067555507558
4314;K18335;-3.0
4315;K18346;0.2113326309312011
4316;K18350;1.7723570597679883
4317;K18351;1.8615084370854047
4318;K18353;1.3955603069266829
4319;K18369;0.209984254594777
4320;K18370;3.0
4321;K18429;0.0269834896855935
4322;K18430;-0.125104213646653
4323;K18446;-1.081678633503982
4324;K18455;1.9407654356312176
4325;K18456;-0.1951223249507723
4326;K18457;0.1836308318141773
4327;K18459;-1.3720805076701847
4328;K18476;1.2028702135002176
4329;K18478;-1.069080919143299
4330;K18480;-1.9770011856902152
4331;K18552;-1.122978035842772
4332;K18554;0.5943762536266007
4333;K18567;0.0239518951324076
4334;K18568;3.0
4335;K18572;3.0
4336;K18581;0.1355550501218851
4337;K18587;-3.0
4338;K18588;-3.0
4339;K18590;-3.0
4340;K18640;0.240311474128342
4341;K18649;-3.0
4342;K18657;-3.0
4343;K18661;-0.8675861307968215
4344;K18662;3.0
4345;K18672;0.7732697352451631
4346;K18676;-1.064895202788989
4347;K18682;0.4601016071399174
4348;K18687;0.877282723385658
4349;K18688;1.8615084370854047
4350;K18691;-3.0
4351;K18692;1.951781910891668
4352;K18697;-0.369406584861707
4353;K18702;0.2589307061014613
4354;K18707;-0.4535907398348218
4355;K18778;-1.655675903714645
4356;K18800;-3.0
4357;K18816;-0.1833153654499995
4358;K18821;1.6373097949791364
4359;K18828;-0.3574064622349502
4360;K18829;-0.7916397408261783
4361;K18831;-0.6288405421587383
4362;K18850;-1.5305238402157693
4363;K18889;-0.0739445047669181
4364;K18890;-0.0898645250665911
4365;K18891;1.340339729673914
4366;K18893;-0.2857339440704384
4367;K18900;-1.187606169824816
4368;K18901;-1.4748811750561737
4369;K18902;-1.4258653165123203
4370;K18910;0.22229168130381
4371;K18911;1.6552184964729424
4372;K18912;1.113798079021688
4373;K18917;2.036975479359729
4374;K18918;-0.0917320740935804
4375;K18923;-0.2059095485149085
4376;K18924;1.0859700269440435
4377;K18925;1.0626254158479709
4378;K18926;1.1132682297969312
4379;K18928;0.3341102577941299
4380;K18929;0.3633150263886752
4381;K18930;0.0213597960224994
4382;K18933;0.6563247464982266
4383;K18935;1.517800226517747
4384;K18939;0.8087123104992823
4385;K18940;1.5422212896954886
4386;K18954;-0.6957999575465121
4387;K18958;3.0
4388;K18967;0.2410298649731552
4389;K18979;-0.8125695907402032
4390;K18981;0.3796687126193119
4391;K18983;-0.0723608945950554
4392;K18988;0.0577358015960926
4393;K18989;-3.0
4394;K18990;-3.0
4395;K18991;-0.2499184734037347
4396;K18997;-1.2086049913477952
4397;K19000;-3.0
4398;K19002;0.9310328052448784
4399;K19005;1.2772751162171585
4400;K19046;0.2795033804746365
4401;K19055;-0.3692158574101428
4402;K19068;0.0826269939157755
4403;K19091;-0.1237882869768674
4404;K19092;-1.0536545582907473
4405;K19115;0.3942181263801985
4406;K19117;0.0005488962314713
4407;K19118;0.1276000892445414
4408;K19119;-0.0165796100408252
4409;K19123;0.1624491642973543
4410;K19124;0.1981787890185196
4411;K19125;0.2609513644035874
4412;K19126;0.1560078935517986
4413;K19147;-0.0451836134514116
4414;K19157;-0.3305543160410539
4415;K19158;0.062467091878081
4416;K19159;0.0395341959182856
4417;K19163;-3.0
4418;K19164;-3.0
4419;K19166;-1.070645356540216
4420;K19168;-0.4689647107230902
4421;K19171;-0.4807036256522161
4422;K19190;1.095116495047353
4423;K19191;0.2473701991406556
4424;K19221;-0.0830630011488906
4425;K19222;-1.542676816843729
4426;K19223;0.8877980847946326
4427;K19224;0.8215499182394673
4428;K19225;1.2457867571144454
4429;K19226;-3.0
4430;K19227;-3.0
4431;K19228;-3.0
4432;K19229;-3.0
4433;K19230;-3.0
4434;K19234;-3.0
4435;K19235;-3.0
4436;K19236;-3.0
4437;K19244;0.0269834896855935
4438;K19265;0.4112030770986783
4439;K19267;0.4974308902230123
4440;K19268;0.379436407461645
4441;K19270;0.2032551410520317
4442;K19271;-0.2038821966665128
4443;K19285;0.3877336395400577
4444;K19286;0.1861431182983415
4445;K19294;-0.0400803576689846
4446;K19302;-0.0237336731320369
4447;K19303;-0.7453890250808145
4448;K19304;-1.4509079274666246
4449;K19333;-0.3259900816917568
4450;K19337;-3.0
4451;K19338;-0.637775543594497
4452;K19339;-3.0
4453;K19340;-1.0685061969861345
4454;K19341;-0.719647465418718
4455;K19342;-0.6842818179301499
4456;K19350;1.2263030910426065
4457;K19353;-1.5915468885662374
4458;K19405;0.8135365743582307
4459;K19411;0.870471659568634
4460;K19416;-1.9592894897182451
4461;K19424;1.308742220925812
4462;K19428;0.462793808796807
